id;titulo;midia;materia;tema;serie;classificacao
1;Soldados jogavam bola na 1ª Guerra;VIDEO;HISTORIA;Totalitarismos e conflitos mundiais;setima;PRATICAR ESPORTES
2;Pipa e Matemática: uma união propícia para aprender;IMAGEM;MATEMATICA;Geometria;quinta;EMPINAR PIPA
3;Olhar fotográfico;TEXTO;PORTUGUES;Leitura;oitava;FOTOGRAFAR
4;Inserção lúdica: o teatro como ferramenta de ensino na geografia;IMAGEM;GEOGRAFIA;Formas de representação e pensamento espacial;sexta;IR AO TEATRO
5;I like to run;VIDEO;INGLES;Conhecimentos linguísticos;setima;CORRER
6;Pedalando: A Bicicleta como meio de transporte;TEXTO;GEOGRAFIA;Natureza, ambientes e qualidade de vida;quinta;ANDAR DE BICICLETA
7;Português divertido;TEXTO;PORTUGUES;Oralidade;quinta;IR A SHOWS
8;Riacho do Navio: Dominguinhos;VIDEO;CIENCIAS;Terra e universo;setima;OUVIR MUSICA
9;Exposição: Transformando apartamentos;IMAGEM;ARTES;Artes Visuais;oitava;COLECIONAR
10;Visitando Cairo;IMAGEM;HISTORIA;A invenção do mundo clássico e o contraponto com outras sociedades;sexta;VIAJAR
11;Ciência para aprender violão;TEXTO;CIENCIAS;Matéria e energia;setima;TOCAR INSTRUMENTO
12;Canção das potências;VIDEO;MATEMATICA;Grandezas e medidas;quinta;OUVIR MUSICA
13;Parts of clothes;VIDEO;INGLES;Conhecimentos linguísticos;oitava;COSTURAR
14;Respeitável público: Um circo na escola;IMAGEM;EDUCACAO FISICA;Práticas corporais de aventura;setima;IR AO CIRCO
15;Um encontro com a leitura em história;IMAGEM;HISTORIA;Tempo, espaço e formas de registro;oitava;ESCREVER
16;Esportes Radicais;TEXTO;PORTUGUES;Leitura;quinta;ANDAR DE SKATE
17;O mapa do mundo;VIDEO;GEOGRAFIA;Formas de representação e pensamento espacial;setima;IR A SHOWS
18;Movimento corporal;IMAGEM;ARTES;Dança;quinta;LUTAR
19;Handebol: Esporte criado na 1 Guerra Mundial;VIDEO;HISTORIA;Totalitarismos e conflitos mundiais;setima;PRATICAR ESPORTES
20;Receitas e o modo Imperativo;IMAGEM;PORTUGUES;Análise linguística/semiótica;quinta;COZINHAR
21;Álbum de um atleta;TEXTO;EDUCACAO FISICA;Esportes;oitava;FOTOGRAFAR
22;A geografia da pesca: modo de vida e lazer na bacia do rio araguari;TEXTO;GEOGRAFIA;Natureza, ambientes e qualidade de vida;sexta;PESCAR
23;Matemática e Skatismo;VIDEO;MATEMATICA;Probabilidade e estatística;oitava;ANDAR DE SKATE
