data_venda,data_evento,qtd_inscricoes,ticket
2017-02-10,2017-09-13,7,1960.357143
2017-03-23,2017-09-13,4,1621.75
2017-03-27,2017-09-13,11,1533.5833335
2017-04-10,2017-09-13,6,2079.166667
2017-04-11,2017-09-13,4,1871.25
2017-04-12,2017-09-13,1,2495
2017-04-19,2017-09-13,5,2994
2017-04-20,2017-09-13,6,2120.75
2017-04-24,2017-09-13,5,1623.25
2017-04-26,2017-09-13,1,2307.9
2017-04-27,2017-09-13,6,1915
2017-05-09,2017-09-13,7,2313.3333334999998
2017-05-10,2017-09-13,1,2495
2017-05-12,2017-09-13,6,2097
2017-05-16,2017-09-13,1,3493
2017-05-23,2017-09-13,3,2328.666667
2017-05-25,2017-09-13,3,1633.5
2017-06-01,2017-09-13,2,1300
2017-06-02,2017-09-13,19,1116.66666665
2017-06-07,2017-09-13,4,525
2017-06-08,2017-09-13,1,3992
2017-06-13,2017-09-13,1,1996
2017-06-14,2017-09-13,2,2250
2017-06-16,2017-09-13,4,1871.25
2017-06-23,2017-09-13,3,2e3
2017-06-26,2017-09-13,1,4990
2017-06-30,2017-09-13,8,2529.266666666667
2017-07-03,2017-09-13,4,862.5
2017-07-06,2017-09-13,7,1226.7083335
2017-07-07,2017-09-13,3,2398
2017-07-10,2017-09-13,1,2495
2017-07-11,2017-09-13,10,2694.6
2017-07-12,2017-09-13,4,1860.5
2017-07-13,2017-09-13,7,2702.9166666666665
2017-07-14,2017-09-13,4,2411.625
2017-07-17,2017-09-13,3,2329.6666666666665
2017-07-18,2017-09-13,6,1622.75
2017-07-19,2017-09-13,1,3493
2017-07-20,2017-09-13,15,1899.3541667499999
2017-07-21,2017-09-13,24,2498.2553334
2017-07-24,2017-09-13,4,2497
2017-07-25,2017-09-13,3,1200
2017-07-26,2017-09-13,9,1108.888889
2017-07-27,2017-09-13,3,2747.1266666666666
2017-07-28,2017-09-13,17,2227.6666666666665
2017-07-31,2017-09-13,1,2e3
2017-08-01,2017-09-13,3,2970.75
2017-08-02,2017-09-13,42,864.31666665
2017-08-03,2017-09-13,1,615
2017-08-04,2017-09-13,11,2547
2017-08-07,2017-09-13,12,1285.3333333333333
2017-08-08,2017-09-13,14,1997.6
2017-08-09,2017-09-13,25,2445.653061285714
2017-08-10,2017-09-13,11,1557.7
2017-08-11,2017-09-13,13,2205.0833333333335
2017-08-14,2017-09-13,4,2328.6666666666665
2017-08-15,2017-09-13,5,1747.8
2017-08-16,2017-09-13,28,1503.6666666363637
2017-08-17,2017-09-13,14,1104.6666666666667
2017-08-18,2017-09-13,10,1640.7333334
2017-08-21,2017-09-13,1,2495
2017-08-22,2017-09-13,6,1473.0416666666667
2017-08-23,2017-09-13,16,2016.8611111666667
2017-08-24,2017-09-13,14,1800.6785714285713
2017-08-25,2017-09-13,28,1962.7714285714285
2017-08-28,2017-09-13,16,1930.15972225
2017-08-29,2017-09-13,16,1252.4374999249999
2017-08-30,2017-09-13,31,1142.410714275
2017-08-31,2017-09-13,27,1373.0046296333333
2017-09-01,2017-09-13,23,1268.625
2017-09-04,2017-09-13,27,1115.5555555555557
2017-09-05,2017-09-13,35,1289.1136363636363
2017-09-06,2017-09-13,32,2164.5850816363636
2017-09-08,2017-09-13,14,671
2017-09-11,2017-09-13,63,1005.734375
2017-09-12,2017-09-13,26,2036.8
2017-09-13,2017-09-13,3,300
